NAME,VALUE,SCENARIO,REGION,REGION2,DAYTYPE,FUEL,EMISSION,DAILYTIMEBRACKET,SEASON,TIMESLICE,MODE_OF_OPERATION,STORAGE,TECHNOLOGY,YEAR,PARAM,REGION_x,REGION_y
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S125,2034,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S125,2035,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S125,2036,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S125,2037,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S125,2038,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S125,2039,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S125,2040,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S125,2041,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S125,2042,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S125,2043,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S125,2044,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S125,2045,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S125,2046,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S125,2047,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S125,2048,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S125,2049,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2023,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2024,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2025,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2026,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2027,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2028,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2029,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2030,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2031,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2032,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2033,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2034,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2035,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2036,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2037,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2038,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2039,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2040,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2041,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2042,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2043,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2044,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2045,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2046,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2047,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2048,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S126,2049,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2023,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2024,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2025,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2026,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2027,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2028,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2029,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2030,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2031,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2032,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2033,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2034,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2035,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2036,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2037,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2038,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2039,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2040,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2041,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2042,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2043,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2044,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2045,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2046,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2047,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2048,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S127,2049,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2023,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2024,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2025,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2026,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2027,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2028,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2029,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2030,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2031,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2032,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2033,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2034,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2035,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2036,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2037,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2038,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2039,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2040,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2041,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2042,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2043,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2044,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2045,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2046,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2047,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2048,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S128,2049,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2023,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2024,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2025,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2026,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2027,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2028,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2029,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2030,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2031,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2032,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2033,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2034,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2035,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2036,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2037,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2038,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2039,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2040,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2041,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2042,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2043,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2044,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2045,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2046,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2047,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2048,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S129,2049,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2023,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2024,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2025,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2026,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2027,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2028,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2029,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2030,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2031,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2032,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2033,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2034,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2035,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2036,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2037,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2038,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2039,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2040,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2041,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2042,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2043,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2044,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2045,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2046,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2047,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2048,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S12,2049,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2023,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2024,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2025,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2026,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2027,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2028,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2029,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2030,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2031,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2032,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2033,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2034,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2035,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2036,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2037,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2038,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2039,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2040,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2041,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2042,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2043,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2044,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2045,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2046,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2047,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2048,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S130,2049,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2023,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2024,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2025,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2026,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2027,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2028,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2029,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2030,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2031,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2032,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2033,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2034,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2035,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2036,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2037,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2038,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2039,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2040,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2041,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2042,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2043,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2044,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2045,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2046,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2047,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2048,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S131,2049,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2023,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2024,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2025,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2026,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2027,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2028,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2029,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2030,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2031,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2032,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2033,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2034,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2035,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2036,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2037,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2038,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2039,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2040,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2041,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2042,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2043,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2044,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2045,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2046,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2047,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2048,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S132,2049,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2023,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2024,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2025,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2026,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2027,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2028,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2029,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2030,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2031,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2032,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2033,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2034,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2035,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2036,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2037,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2038,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2039,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2040,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2041,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2042,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2043,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2044,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2045,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2046,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2047,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2048,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S133,2049,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2023,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2024,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2025,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2026,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2027,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2028,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2029,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2030,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2031,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2032,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2033,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2034,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2035,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2036,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2037,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2038,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2039,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2040,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2041,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2042,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2043,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2044,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2045,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2046,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2047,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2048,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S134,2049,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2023,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2024,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2025,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2026,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2027,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2028,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2029,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2030,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2031,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2032,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2033,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2034,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2035,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2036,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2037,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2038,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2039,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2040,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2041,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2042,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2043,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2044,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2045,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2046,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2047,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2048,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S135,2049,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S136,2023,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S136,2024,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S136,2025,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S136,2026,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S136,2027,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S136,2028,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S136,2029,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S136,2030,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S136,2031,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S136,2032,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S136,2033,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S136,2034,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S136,2035,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S136,2036,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S136,2037,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S136,2038,,,
NewCapacity,0.0,0.0,STOCKHOLM,,,,,,,,,,S136,2039,,,
